hour_type_name,time_code_name,AS_Code_Key,paid_unpaid,,Key,AS Categories,broad_cat
$10 ,MEAL,-na-,paid,,1,Regular Hours,Worked Hours
$8 ,MEAL,-na-,paid,,2,Overtime 1.5,Worked Hours
OT1,LL,2,paid,,3,Overtime 2.0,Worked Hours
OT1,NL,2,paid,,4,Holiday Worked,Worked Hours
OT1.5,OTMIN,2,paid,,5,Sick Leave,Unworked Hours
OT1.5,WRK,2,paid,,6,Vacation,Unworked Hours
OT1.5,WRKOT,2,paid,,7,Holiday Not Worked,Unworked Hours
OT1.5,LL,2,paid,,8,All Other,Unworked Hours
OT1.5,RDP,2,paid,,9,Trainers,Training Hours
OT1.5,MXPT-OT,2,paid,,10,Schedulers,Training Hours
OT1.5,MANDOT,2,paid,,11,Coaches,Training Hours
OT1.5,NL,2,paid,,12,Training,Training Hours
OT1.5,TRN,2,paid,,,,
OT1.5,TRAVL,2,paid,,,,
OT1.5,MANDO,2,paid,,,,
OT1.5,WRKREC,2,paid,,,,
OT1.5,WRKO,2,paid,,,,
OT1.5,TDYP,2,paid,,,,
OT1.5,WRKSTR,2,paid,,,,
OT1.5,RCLMIN,2,paid,,,,
OT1.5,LEP,2,paid,,,,
OT1.5,HOLOT,2,paid,,,,
OT1.5,UBP,2,paid,,,,
OT1.5,FN,2,paid,,,,
OT1.5,REST,2,paid,,,,
OT1.5,HOTRO,2,paid,,,,
OT1.5,PAID MEAL BRK,2,paid,,,,
OT1.5,OT,2,paid,,,,
OT1.5,UBPR,2,paid,,,,
OT1.5,DLS,2,paid,,,,
OT2,WRK,3,paid,,,,
OT2,MANDOT,3,paid,,,,
OT2,OTMIN,3,paid,,,,
OT2,TRN,3,paid,,,,
OT2,WRKOT,3,paid,,,,
OT2,RDP,3,paid,,,,
OT2,TRAVL,3,paid,,,,
OT2,WRKREC,3,paid,,,,
OT2,PAID MEAL BRK,3,paid,,,,
OT2,HOLDT,3,paid,,,,
OT2,TDYP,3,paid,,,,
OT2,OT,3,paid,,,,
OT2,MANDO,3,paid,,,,
OT2,WRKO,3,paid,,,,
OT2,MANDDT,3,paid,,,,
OT2,UBP,3,paid,,,,
OT2,HOLOT,3,paid,,,,
OT2,MXPT-OT,3,paid,,,,
PREM,SICK INCIDENT,-na-,paid,,,,
PREM,MANDO PENALTY,-na-,paid,,,,
PREM,STAFFED LOUNGES,-na-,paid,,,,
PREM,NI OPS AGENT,-na-,paid,,,,
PREM,RAO,-na-,paid,,,,
PREM,TARDY INCIDENT,-na-,paid,,,,
PREM,LOADMASTER,-na-,paid,,,,
PREM,LEAD,-na-,paid,,,,
PREM,TRAINER,-na-,paid,,,,
PREM,IAM LANGUAGE,-na-,paid,,,,
PREM,LL,-na-,paid,,,,
PREM,HOL,-na-,paid,,,,
PREM,OTMIN,-na-,paid,,,,
PREM,ERN,-na-,paid,,,,
REG,WRK,1,paid,,,,
REG,VAC,6,paid,,,,
REG,SICKP,5,paid,,,,
REG,LEP,8,paid,,,,
REG,RDP,8,paid,,,,
REG,WRKOT,2,paid,,,,
REG,TDYP,8,paid,,,,
REG,MOVE TEAM,8,paid,,,,
REG,FMLETDI,8,paid,,,,
REG,SICKTDI,5,paid,,,,
REG,FMLES,5,paid,,,,
REG,BRTHDY,8,paid,,,,
REG,CABKP,8,paid,,,,
REG,RSTPR,8,paid,,,,
REG,MANDO,2,paid,,,,
REG,UBP,8,paid,,,,
REG,HFLS,5,paid,,,,
REG,SICKA,5,paid,,,,
REG,EVAC,6,paid,,,,
REG,CYAPO,8,paid,,,,
REG,VACPO,6,paid,,,,
REG,TRN,12,paid,,,,
REG,TRAVL,1,paid,,,,
REG,FMLEV,6,paid,,,,
REG,HOSP,8,paid,,,,
REG,UBPC - IAMC,8,paid,,,,
REG,HFLV,6,paid,,,,
REG,CPDES,5,paid,,,,
REG,WRKSTR,1,paid,,,,
REG,FN,8,paid,,,,
REG,RSTP,8,paid,,,,
REG,LL,8,paid,,,,
REG,JURY,8,paid,,,,
REG,WRKO,8,paid,,,,
REG,WRKREC,1,paid,,,,
REG,PAID MEAL BRK,8,paid,,,,
REG,REST,8,paid,,,,
REG,SICVA,6,paid,,,,
REG,UBPR,8,paid,,,,
REG,FMLOV,6,paid,,,,
REG,TDYPA,8,paid,,,,
REG,HOLPR,4,paid,,,,
REG,HOL,7,paid,,,,
REG,SICK-HOL,5,paid,,,,
REG,REG,1,paid,,,,
REG,CARESCA2,8,paid,,,,
REG,MXPT-OT,2,paid,,,,
REG,OT,2,paid,,,,
REG,CARESCA,8,paid,,,,
REG,CFRES,8,paid,,,,
REG,DLS,8,paid,,,,
UNPAID,HFLOA,X,unpaid,,,,
UNPAID,SICKU,5,unpaid,,,,
UNPAID,PLWOP,-na-,unpaid,,,,
UNPAID,OCC,-na-,unpaid,,,,
UNPAID,FNU,-na-,unpaid,,,,
UNPAID,FMLOA,X,unpaid,,,,
UNPAID,MLT,-na-,unpaid,,,,
UNPAID,AWOL,-na-,unpaid,,,,
UNPAID,ANNV,-na-,unpaid,,,,
UNPAID,LOA,X,unpaid,,,,
UNPAID,OCCB,-na-,unpaid,,,,
UNPAID,MEALBRK1,-na-,unpaid,,,,
UNPAID,MEAL,-na-,unpaid,,,,
UNPAID,TDYU,-na-,unpaid,,,,
UNPAID,UAT,-na-,unpaid,,,,
UNPAID,HOSU,-na-,unpaid,,,,
UNPAID,CFROP,-na-,unpaid,,,,
UNPAID,LEU,-na-,unpaid,,,,
UNPAID,HFLOD,-na-,unpaid,,,,
UNPAID,FMLEU,X,unpaid,,,,
UNPAID,CFROA,-na-,unpaid,,,,
UNPAID,VACU,-na-,unpaid,,,,
UNPAID,ALE,-na-,unpaid,,,,
UNPAID,HFLOP,-na-,unpaid,,,,
UNPAID,THACXL,-na-,unpaid,,,,
UNPAID,ADS,-na-,unpaid,,,,
UNPAID,CFROD,-na-,unpaid,,,,
UNPAID,TDYUA,-na-,unpaid,,,,
UNPAID,FMLOD,-na-,unpaid,,,,
UNPAID,BRTHDU,-na-,unpaid,,,,
UNPAID,CPDEU,-na-,unpaid,,,,
UNPAID,MEALBRK2,-na-,unpaid,,,,
UNPAID,FMLOP,-na-,unpaid,,,,
UNPAID,CLWOP,-na-,unpaid,,,,
UNPAID,UBU,-na-,unpaid,,,,
UNPAID,MIL,-na-,unpaid,,,,
UNPAID,CFREU,-na-,unpaid,,,,
UNPAID,PER,-na-,unpaid,,,,
UNPAID,NCVAC-XFER,-na-,unpaid,,,,
UNPAID,DLS,-na-,unpaid,,,,
WRKSTR,WRK,1,paid,,,,
WRKSTR,RDP,8,paid,,,,
WRKSTR,TDYP,8,paid,,,,
WRKSTR,WRKOT,2,paid,,,,
WRKSTR,LEP,8,paid,,,,
WRKSTR,WRKO,8,paid,,,,
WRKSTR,WRKSTR,1,paid,,,,
WRKSTR,DLS,8,paid,,,,
